,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,is_latin,artist_latin_status
70,2iLGgm4O5Hia8aSfSzXS3H,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),If You Leave Me Now (feat. Boyz II Men),Boyz II Men,2018-01-04,242161,0,urban contemporary,0.435,0.274,9,-7.84,0.0358,0.902,0.0,0.158,0.422,136.123,2018,nonlatin,nonlatin
71,77dKw8xescRmg2Fk3jr0Hv,6wwj6pIJdMJJyDQsQVtPzR,Bless the Broken Road,Under the Covers,Jess and Gabriel,2017-02-15,180809,36,social media pop,0.647,0.138,4,-16.123,0.0441,0.855,0.0,0.112,0.279,121.956,2018,nonlatin,nonlatin
72,5IF6IBPqbclVR7SQKmCIyA,57WHJIHrjOE3iAxpihhMnp,Just Like You,Just Like You,Louis Tomlinson,2017-10-12,205217,55,pop,0.703,0.628,0,-5.914,0.203,0.364,0.0,0.384,0.471,138.032,2018,nonlatin,nonlatin
73,2BOqDYLOJBiMOXShCV1neZ,6ydoSd3N2mwgwBHtF6K7eX,Dancing On My Own,Only Human (Deluxe),Calum Scott,2018-03-09,260285,83,pop,0.681,0.174,1,-8.745,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,2018,nonlatin,nonlatin
74,55S2PQgSMYAhgoTCcGCDfw,5Rl15oVamLq7FbSb0NNBNy,Youngblood,Youngblood,5 Seconds of Summer,2018-04-12,203417,70,boy band,0.596,0.854,7,-5.114,0.463,0.0169,0.0,0.124,0.152,120.274,2018,nonlatin,nonlatin
75,55S2PQgSMYAhgoTCcGCDfw,5Rl15oVamLq7FbSb0NNBNy,Youngblood,Youngblood,5 Seconds of Summer,2018-04-12,203417,70,pop,0.596,0.854,7,-5.114,0.463,0.0169,0.0,0.124,0.152,120.274,2018,nonlatin,nonlatin
76,12gnUTEnxL6PYN06RX2Je1,3iri9nBFs9e4wN7PLIetAw,imagine if,imagine if,gnash,2018-06-08,197216,0,alt z,0.907,0.452,8,-6.673,0.187,0.568,0.0,0.244,0.691,92.063,2018,nonlatin,nonlatin
77,12gnUTEnxL6PYN06RX2Je1,3iri9nBFs9e4wN7PLIetAw,imagine if,imagine if,gnash,2018-06-08,197216,0,pop,0.907,0.452,8,-6.673,0.187,0.568,0.0,0.244,0.691,92.063,2018,nonlatin,nonlatin
78,6lvsJDZ7336YmpBzcNGhbe,5ZsFI1h6hIdQRw2ti0hz81,fOoL fOr YoU,Mind Of Mine (Deluxe Edition),ZAYN,2016-03-25,202213,68,pop,0.52,0.513,7,-7.208,0.0256,0.281,0.0,0.0976,0.17,77.903,2018,nonlatin,nonlatin
79,6lvsJDZ7336YmpBzcNGhbe,5ZsFI1h6hIdQRw2ti0hz81,fOoL fOr YoU,Mind Of Mine (Deluxe Edition),ZAYN,2016-03-25,202213,68,uk pop,0.52,0.513,7,-7.208,0.0256,0.281,0.0,0.0976,0.17,77.903,2018,nonlatin,nonlatin
80,7wvYmO5QscgIDDT0eNwbYX,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,Lost In Japan,Shawn Mendes,2018-03-23,200133,0,canadian pop,0.726,0.708,7,-6.908,0.356,0.303,0.0,0.348,0.417,105.084,2018,nonlatin,nonlatin
81,7wvYmO5QscgIDDT0eNwbYX,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,Lost In Japan,Shawn Mendes,2018-03-23,200133,0,pop,0.726,0.708,7,-6.908,0.356,0.303,0.0,0.348,0.417,105.084,2018,nonlatin,nonlatin
82,7wvYmO5QscgIDDT0eNwbYX,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,Lost In Japan,Shawn Mendes,2018-03-23,200133,0,viral pop,0.726,0.708,7,-6.908,0.356,0.303,0.0,0.348,0.417,105.084,2018,nonlatin,nonlatin
83,0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,200185,91,art pop,0.351,0.296,4,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2018,nonlatin,nonlatin
84,0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,200185,91,pop,0.351,0.296,4,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2018,nonlatin,nonlatin
85,0u2P5u6lvoDfwTYjAADbn4,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),lovely (with Khalid),Billie Eilish,2018-04-19,200185,91,pop r&b,0.351,0.296,4,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2018,nonlatin,nonlatin
86,0u2P5u6lvoDfwTYjAADbn4,6LuN9FCkKOj5PcnpouEgny,lovely (with Khalid),lovely (with Khalid),Khalid,2018-04-19,200185,91,art pop,0.351,0.296,4,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2018,nonlatin,nonlatin
87,0u2P5u6lvoDfwTYjAADbn4,6LuN9FCkKOj5PcnpouEgny,lovely (with Khalid),lovely (with Khalid),Khalid,2018-04-19,200185,91,pop,0.351,0.296,4,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2018,nonlatin,nonlatin
88,0u2P5u6lvoDfwTYjAADbn4,6LuN9FCkKOj5PcnpouEgny,lovely (with Khalid),lovely (with Khalid),Khalid,2018-04-19,200185,91,pop r&b,0.351,0.296,4,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,2018,nonlatin,nonlatin
89,4YutJsNwBBInE8vemufpQ8,6KImCVD70vtIoJWnq6nGn3,"Girl Crush - Recorded at Metropolis Studios, London",Spotify Singles,Harry Styles,2017-09-27,243804,71,pop,0.468,0.197,4,-11.727,0.033,0.658,0.0,0.109,0.249,144.212,2018,nonlatin,nonlatin
90,3by8IfnW9dZ2t4pZw1WVxz,6S2OmqARrzebs0tKUEyXyp,Stone Cold,Confident,Demi Lovato,2015-01-01,191307,70,pop,0.419,0.453,8,-7.685,0.0437,0.539,0.0,0.0971,0.356,140.327,2018,nonlatin,nonlatin
91,3by8IfnW9dZ2t4pZw1WVxz,6S2OmqARrzebs0tKUEyXyp,Stone Cold,Confident,Demi Lovato,2015-01-01,191307,70,post-teen pop,0.419,0.453,8,-7.685,0.0437,0.539,0.0,0.0971,0.356,140.327,2018,nonlatin,nonlatin
92,4dMvtp8p5mzCCaA18dgzQy,6VuMaDnrHyPL1p4EHjYLi7,I Don't Wanna Know - Live from Spotify Studios NYC,Spotify Singles,Charlie Puth,2017-08-23,215882,51,pop,0.431,0.0748,11,-13.615,0.0516,0.98,3.24e-06,0.114,0.367,98.188,2018,nonlatin,nonlatin
93,4dMvtp8p5mzCCaA18dgzQy,6VuMaDnrHyPL1p4EHjYLi7,I Don't Wanna Know - Live from Spotify Studios NYC,Spotify Singles,Charlie Puth,2017-08-23,215882,51,viral pop,0.431,0.0748,11,-13.615,0.0516,0.98,3.24e-06,0.114,0.367,98.188,2018,nonlatin,nonlatin
94,2HGymMoOdB4ZYv0AAqYmgF,6xvpfMjWTougrRRtK7iikz,Famous,Famous,Mason Ramsey,2018-04-27,192520,42,contemporary country,0.534,0.815,5,-2.815,0.0278,0.708,0.0,0.111,0.564,159.848,2018,nonlatin,nonlatin
95,2HGymMoOdB4ZYv0AAqYmgF,6xvpfMjWTougrRRtK7iikz,Famous,Famous,Mason Ramsey,2018-04-27,192520,42,country,0.534,0.815,5,-2.815,0.0278,0.708,0.0,0.111,0.564,159.848,2018,nonlatin,nonlatin
96,0v2LUO8oTHnkjQ8MmKuXyk,66CXWjxzNUsdJxJ2JdwvnR,raindrops (an angel cried),Sweetener,Ariana Grande,2018-08-17,37640,63,pop,0.336,0.231,1,-6.217,0.0497,0.942,0.0,0.188,0.429,168.685,2018,nonlatin,nonlatin
97,2P91MQbaiQOfbiz9VqhqKQ,5JZ7CnR6gTvEMKX4g70Amv,I Like Me Better,I met you when I was 18. (the playlist),Lauv,2018-05-31,197436,12,pop,0.752,0.505,9,-7.621,0.253,0.535,2.55e-06,0.104,0.419,91.97,2018,nonlatin,nonlatin
98,4V6MRo0CEAC9MwAm7dkPuL,4nDoRrQiYLoBzwC5BhVJzF,Real Friends,Real Friends,Camila Cabello,2017-12-06,213932,52,dance pop,0.74,0.303,3,-8.612,0.117,0.835,0.0,0.0782,0.819,91.958,2018,nonlatin,latin
99,4V6MRo0CEAC9MwAm7dkPuL,4nDoRrQiYLoBzwC5BhVJzF,Real Friends,Real Friends,Camila Cabello,2017-12-06,213932,52,pop,0.74,0.303,3,-8.612,0.117,0.835,0.0,0.0782,0.819,91.958,2018,nonlatin,latin
100,7FyhrRNRJOZSM8IeuAx7su,2wY79sveU1sp5g7SokKOiI,Burning,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,203289,0,pop,0.631,0.224,6,-9.383,0.0417,0.885,0.0,0.282,0.365,86.936,2018,nonlatin,nonlatin
101,7FyhrRNRJOZSM8IeuAx7su,2wY79sveU1sp5g7SokKOiI,Burning,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,203289,0,uk pop,0.631,0.224,6,-9.383,0.0417,0.885,0.0,0.282,0.365,86.936,2018,nonlatin,nonlatin
102,2lCTPCXCGByWqVIqnukCmj,6wwj6pIJdMJJyDQsQVtPzR,Fresh Eyes,Under the Covers,Jess and Gabriel,2017-02-15,206213,34,social media pop,0.401,0.272,0,-12.56,0.0449,0.783,0.0,0.108,0.407,207.686,2018,nonlatin,nonlatin
103,1rqqCSm0Qe4I9rUvWncaom,20JZFwl6HVl6yg8a4H3ZqK,High Hopes,Pray for the Wicked,Panic! At The Disco,2018-06-22,190946,83,modern rock,0.579,0.904,5,-2.729,0.0618,0.193,0.0,0.064,0.681,82.014,2018,nonlatin,nonlatin
104,1rqqCSm0Qe4I9rUvWncaom,20JZFwl6HVl6yg8a4H3ZqK,High Hopes,Pray for the Wicked,Panic! At The Disco,2018-06-22,190946,83,pop,0.579,0.904,5,-2.729,0.0618,0.193,0.0,0.064,0.681,82.014,2018,nonlatin,nonlatin
105,4hTpxQ2ddv12Owtz2GnOAz,7n2wHs1TKAczGzO7Dd2rGr,Act Like You Love Me,Handwritten (Revisited),Shawn Mendes,2015-11-20,205306,50,canadian pop,0.434,0.398,8,-7.789,0.0508,0.691,0.0,0.0991,0.299,167.657,2018,nonlatin,nonlatin
106,4hTpxQ2ddv12Owtz2GnOAz,7n2wHs1TKAczGzO7Dd2rGr,Act Like You Love Me,Handwritten (Revisited),Shawn Mendes,2015-11-20,205306,50,pop,0.434,0.398,8,-7.789,0.0508,0.691,0.0,0.0991,0.299,167.657,2018,nonlatin,nonlatin
107,4hTpxQ2ddv12Owtz2GnOAz,7n2wHs1TKAczGzO7Dd2rGr,Act Like You Love Me,Handwritten (Revisited),Shawn Mendes,2015-11-20,205306,50,viral pop,0.434,0.398,8,-7.789,0.0508,0.691,0.0,0.0991,0.299,167.657,2018,nonlatin,nonlatin
108,6FRLCMO5TUHTexlWo8ym1W,04gDigrS5kc9YWfZHwBETP,Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),Maroon 5,2018-05-30,235545,68,pop,0.851,0.541,0,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,2018,nonlatin,nonlatin
109,6FRLCMO5TUHTexlWo8ym1W,04gDigrS5kc9YWfZHwBETP,Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),Maroon 5,2018-05-30,235545,68,rap,0.851,0.541,0,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,2018,nonlatin,nonlatin
110,6FRLCMO5TUHTexlWo8ym1W,4kYSro6naA4h99UJvo89HB,Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),Cardi B,2018-05-30,235545,68,pop,0.851,0.541,0,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,2018,nonlatin,nonlatin
111,6FRLCMO5TUHTexlWo8ym1W,4kYSro6naA4h99UJvo89HB,Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),Cardi B,2018-05-30,235545,68,rap,0.851,0.541,0,-6.825,0.0505,0.568,0.0,0.13,0.448,124.959,2018,nonlatin,nonlatin
112,33KJ2xFYONOlIYDBg6wPx8,28y6CyJNkGNjJQKrlx4AmN,Personal,Talk To Ya - EP,HRVY,2017-11-30,198040,68,pop,0.755,0.536,8,-5.605,0.12,0.114,0.0,0.0282,0.882,138.969,2018,nonlatin,nonlatin
113,1OG4nxGMy72EklX2DwcN3Z,5pUo3fmmHT8bhCyHE52hA6,Bedroom Floor,Bedroom Floor,Liam Payne,2017-10-20,188346,45,pop,0.597,0.68,1,-7.104,0.0769,0.322,0.000143,0.111,0.195,119.946,2018,nonlatin,nonlatin
114,76cy1WJvNGJTj78UqeA5zr,6M2wZ9GZgrQXHCFfjv46we,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,217946,82,dance pop,0.836,0.544,7,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,2018,nonlatin,nonlatin
115,76cy1WJvNGJTj78UqeA5zr,6M2wZ9GZgrQXHCFfjv46we,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,217946,82,pop,0.836,0.544,7,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,2018,nonlatin,nonlatin
116,76cy1WJvNGJTj78UqeA5zr,6M2wZ9GZgrQXHCFfjv46we,IDGAF,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,217946,82,uk pop,0.836,0.544,7,-5.975,0.0943,0.0403,0.0,0.0824,0.51,97.028,2018,nonlatin,nonlatin
117,3NLnwwAQbbFKcEcV8hDItk,4AK6F7OLvEQ5QYCBNiQWHq,Perfect,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230333,81,boy band,0.647,0.823,2,-5.231,0.0762,0.0598,0.0,0.119,0.396,99.933,2018,nonlatin,nonlatin
118,3NLnwwAQbbFKcEcV8hDItk,4AK6F7OLvEQ5QYCBNiQWHq,Perfect,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230333,81,pop,0.647,0.823,2,-5.231,0.0762,0.0598,0.0,0.119,0.396,99.933,2018,nonlatin,nonlatin
119,3NLnwwAQbbFKcEcV8hDItk,4AK6F7OLvEQ5QYCBNiQWHq,Perfect,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230333,81,post-teen pop,0.647,0.823,2,-5.231,0.0762,0.0598,0.0,0.119,0.396,99.933,2018,nonlatin,nonlatin
120,3NLnwwAQbbFKcEcV8hDItk,4AK6F7OLvEQ5QYCBNiQWHq,Perfect,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230333,81,talent show,0.647,0.823,2,-5.231,0.0762,0.0598,0.0,0.119,0.396,99.933,2018,nonlatin,nonlatin
121,5kApwSRDqF5CKclVLw1FBM,2kRfqPViCqYdSGhYSM9R0Q,Dead,Dead,Madison Beer,2017-05-19,194826,0,pop,0.583,0.7,2,-4.969,0.211,0.4,0.0,0.183,0.553,103.072,2018,nonlatin,nonlatin
122,2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm,Royals,Pure Heroine,Lorde,2013-09-27,190185,84,art pop,0.674,0.428,7,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2018,nonlatin,nonlatin
123,2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm,Royals,Pure Heroine,Lorde,2013-09-27,190185,84,metropopolis,0.674,0.428,7,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2018,nonlatin,nonlatin
124,2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm,Royals,Pure Heroine,Lorde,2013-09-27,190185,84,nz pop,0.674,0.428,7,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2018,nonlatin,nonlatin
125,2dLLR6qlu5UJ5gk0dKz0h3,163tK9Wjr9P9DmM0AVK7lm,Royals,Pure Heroine,Lorde,2013-09-27,190185,84,pop,0.674,0.428,7,-9.504,0.122,0.121,0.0,0.132,0.337,84.878,2018,nonlatin,nonlatin
126,1wMALZpuqAy7amQsFBWQ8m,4dpARuHxo51G3z768sgnrY,All I Ask,25,Adele,2016-06-24,271800,1,british soul,0.587,0.283,4,-5.473,0.0279,0.882,0.0,0.149,0.343,141.961,2018,nonlatin,nonlatin
127,1wMALZpuqAy7amQsFBWQ8m,4dpARuHxo51G3z768sgnrY,All I Ask,25,Adele,2016-06-24,271800,1,pop,0.587,0.283,4,-5.473,0.0279,0.882,0.0,0.149,0.343,141.961,2018,nonlatin,nonlatin
128,1wMALZpuqAy7amQsFBWQ8m,4dpARuHxo51G3z768sgnrY,All I Ask,25,Adele,2016-06-24,271800,1,pop soul,0.587,0.283,4,-5.473,0.0279,0.882,0.0,0.149,0.343,141.961,2018,nonlatin,nonlatin
129,1wMALZpuqAy7amQsFBWQ8m,4dpARuHxo51G3z768sgnrY,All I Ask,25,Adele,2016-06-24,271800,1,uk pop,0.587,0.283,4,-5.473,0.0279,0.882,0.0,0.149,0.343,141.961,2018,nonlatin,nonlatin
130,0afhq8XCExXpqazXczTSve,6eUKZXaKkcviH0Ku9w2n3V,Galway Girl,÷ (Deluxe),Ed Sheeran,2017-03-03,170826,81,pop,0.624,0.876,9,-3.374,0.1,0.0735,0.0,0.327,0.781,99.943,2018,nonlatin,nonlatin
131,0afhq8XCExXpqazXczTSve,6eUKZXaKkcviH0Ku9w2n3V,Galway Girl,÷ (Deluxe),Ed Sheeran,2017-03-03,170826,81,singer-songwriter pop,0.624,0.876,9,-3.374,0.1,0.0735,0.0,0.327,0.781,99.943,2018,nonlatin,nonlatin
132,0afhq8XCExXpqazXczTSve,6eUKZXaKkcviH0Ku9w2n3V,Galway Girl,÷ (Deluxe),Ed Sheeran,2017-03-03,170826,81,uk pop,0.624,0.876,9,-3.374,0.1,0.0735,0.0,0.327,0.781,99.943,2018,nonlatin,nonlatin
133,10M2Ex445zw585Ducldzkw,0fiWOxhsBsQQvFDtxUQWo0,In Case You Didn't Know,Brett Young,Brett Young,2017-02-10,224853,76,contemporary country,0.607,0.536,10,-7.306,0.0305,0.386,0.0,0.102,0.434,147.986,2018,nonlatin,nonlatin
134,10M2Ex445zw585Ducldzkw,0fiWOxhsBsQQvFDtxUQWo0,In Case You Didn't Know,Brett Young,Brett Young,2017-02-10,224853,76,country,0.607,0.536,10,-7.306,0.0305,0.386,0.0,0.102,0.434,147.986,2018,nonlatin,nonlatin
135,10M2Ex445zw585Ducldzkw,0fiWOxhsBsQQvFDtxUQWo0,In Case You Didn't Know,Brett Young,Brett Young,2017-02-10,224853,76,country road,0.607,0.536,10,-7.306,0.0305,0.386,0.0,0.102,0.434,147.986,2018,nonlatin,nonlatin
136,10M2Ex445zw585Ducldzkw,0fiWOxhsBsQQvFDtxUQWo0,In Case You Didn't Know,Brett Young,Brett Young,2017-02-10,224853,76,modern country rock,0.607,0.536,10,-7.306,0.0305,0.386,0.0,0.102,0.434,147.986,2018,nonlatin,nonlatin
137,0Dq49j3dELbttQVUJbtn0c,7n2wHs1TKAczGzO7Dd2rGr,Nervous,Shawn Mendes,Shawn Mendes,2018-05-25,164146,0,canadian pop,0.841,0.622,0,-6.763,0.0756,0.041,0.0,0.126,0.738,121.988,2018,nonlatin,nonlatin
138,0Dq49j3dELbttQVUJbtn0c,7n2wHs1TKAczGzO7Dd2rGr,Nervous,Shawn Mendes,Shawn Mendes,2018-05-25,164146,0,pop,0.841,0.622,0,-6.763,0.0756,0.041,0.0,0.126,0.738,121.988,2018,nonlatin,nonlatin
139,0Dq49j3dELbttQVUJbtn0c,7n2wHs1TKAczGzO7Dd2rGr,Nervous,Shawn Mendes,Shawn Mendes,2018-05-25,164146,0,viral pop,0.841,0.622,0,-6.763,0.0756,0.041,0.0,0.126,0.738,121.988,2018,nonlatin,nonlatin
140,5Z3GHaZ6ec9bsiI5BenrbY,6LuN9FCkKOj5PcnpouEgny,Young Dumb & Broke,American Teen,Khalid,2017-04-27,202546,82,pop,0.799,0.539,1,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,2018,nonlatin,nonlatin
141,5Z3GHaZ6ec9bsiI5BenrbY,6LuN9FCkKOj5PcnpouEgny,Young Dumb & Broke,American Teen,Khalid,2017-04-27,202546,82,pop r&b,0.799,0.539,1,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,2018,nonlatin,nonlatin
142,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2017-08-11,163870,76,dance pop,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
143,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2017-08-11,163870,76,pop,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
144,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2017-08-11,163870,76,contemporary country,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
145,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2017-08-11,163870,76,country,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
146,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2017-08-11,163870,76,country pop,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
147,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2017-08-11,163870,76,country road,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
148,7iDa6hUg2VgEL1o1HjmfBn,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,2017-08-11,163870,76,modern country rock,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
149,7iDa6hUg2VgEL1o1HjmfBn,3b8QkneNDz4JHKKKlLgYZg,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Florida Georgia Line,2017-08-11,163870,76,dance pop,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
150,7iDa6hUg2VgEL1o1HjmfBn,3b8QkneNDz4JHKKKlLgYZg,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Florida Georgia Line,2017-08-11,163870,76,pop,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
151,7iDa6hUg2VgEL1o1HjmfBn,3b8QkneNDz4JHKKKlLgYZg,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Florida Georgia Line,2017-08-11,163870,76,contemporary country,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
152,7iDa6hUg2VgEL1o1HjmfBn,3b8QkneNDz4JHKKKlLgYZg,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Florida Georgia Line,2017-08-11,163870,76,country,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
153,7iDa6hUg2VgEL1o1HjmfBn,3b8QkneNDz4JHKKKlLgYZg,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Florida Georgia Line,2017-08-11,163870,76,country pop,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
154,7iDa6hUg2VgEL1o1HjmfBn,3b8QkneNDz4JHKKKlLgYZg,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Florida Georgia Line,2017-08-11,163870,76,country road,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
155,7iDa6hUg2VgEL1o1HjmfBn,3b8QkneNDz4JHKKKlLgYZg,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Florida Georgia Line,2017-08-11,163870,76,modern country rock,0.643,0.783,10,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,2018,nonlatin,nonlatin
156,14JzyD6FlBD5z0wV5P07YI,6qqNVTkY8uBg9cP3Jd7DAH,when the party's over,when the party's over,Billie Eilish,2018-10-17,199931,0,art pop,0.498,0.104,1,-14.08,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,2018,nonlatin,nonlatin
157,14JzyD6FlBD5z0wV5P07YI,6qqNVTkY8uBg9cP3Jd7DAH,when the party's over,when the party's over,Billie Eilish,2018-10-17,199931,0,pop,0.498,0.104,1,-14.08,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,2018,nonlatin,nonlatin
158,1rfofaqEpACxVEHIZBJe6W,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),Camila,Camila Cabello,2018-01-12,217306,82,dance pop,0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin,latin
159,1rfofaqEpACxVEHIZBJe6W,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),Camila,Camila Cabello,2018-01-12,217306,82,pop,0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin,latin
160,1rfofaqEpACxVEHIZBJe6W,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),Camila,Camila Cabello,2018-01-12,217306,82,atl hip hop,0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin,latin
161,1rfofaqEpACxVEHIZBJe6W,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),Camila,Camila Cabello,2018-01-12,217306,82,atl trap,0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin,latin
162,1rfofaqEpACxVEHIZBJe6W,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),Camila,Camila Cabello,2018-01-12,217306,82,gangster rap,0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin,latin
163,1rfofaqEpACxVEHIZBJe6W,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),Camila,Camila Cabello,2018-01-12,217306,82,melodic rap,0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin,latin
164,1rfofaqEpACxVEHIZBJe6W,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),Camila,Camila Cabello,2018-01-12,217306,82,rap,0.765,0.523,2,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988,2018,nonlatin,latin
