,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year
2836,40iJIUlhi6renaREYGeIDS,0Y5tJX1MQlPlqiwlOH1tJY,Fair Trade (with Travis Scott),Certified Lover Boy,Travis Scott,2021-09-03,291175,86,hip hop,0.666,0.465,1,-8.545,0.26,0.0503,0.0,0.215,0.292,167.937,2021
2837,40iJIUlhi6renaREYGeIDS,0Y5tJX1MQlPlqiwlOH1tJY,Fair Trade (with Travis Scott),Certified Lover Boy,Travis Scott,2021-09-03,291175,86,pop rap,0.666,0.465,1,-8.545,0.26,0.0503,0.0,0.215,0.292,167.937,2021
2838,40iJIUlhi6renaREYGeIDS,0Y5tJX1MQlPlqiwlOH1tJY,Fair Trade (with Travis Scott),Certified Lover Boy,Travis Scott,2021-09-03,291175,86,rap,0.666,0.465,1,-8.545,0.26,0.0503,0.0,0.215,0.292,167.937,2021
2839,40iJIUlhi6renaREYGeIDS,0Y5tJX1MQlPlqiwlOH1tJY,Fair Trade (with Travis Scott),Certified Lover Boy,Travis Scott,2021-09-03,291175,86,slap house,0.666,0.465,1,-8.545,0.26,0.0503,0.0,0.215,0.292,167.937,2021
2840,6Uj1ctrBOjOas8xZXGqKk4,5cj0lLjcoR7YOSnhnX0Po5,Woman,Planet Her,Doja Cat,2021-06-25,172626,87,dance pop,0.824,0.764,5,-4.175,0.0854,0.0888,0.00294,0.117,0.881,107.998,2021
2841,6Uj1ctrBOjOas8xZXGqKk4,5cj0lLjcoR7YOSnhnX0Po5,Woman,Planet Her,Doja Cat,2021-06-25,172626,87,pop,0.824,0.764,5,-4.175,0.0854,0.0888,0.00294,0.117,0.881,107.998,2021
2842,3Ofmpyhv5UAQ70mENzB277,1uU7g3DNSbsu0QjSEqZtEd,Astronaut In The Ocean,Astronaut In The Ocean,Masked Wolf,2021-01-06,132780,77,australian hip hop,0.778,0.695,4,-6.865,0.0913,0.175,0.0,0.15,0.472,149.996,2021
2843,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,dance pop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2844,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,pop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2845,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,uk pop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2846,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,hip hop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2847,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,north carolina hip hop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2848,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,pop rap,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2849,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,rap,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2850,463CkQjx2Zk1yXoBuierM9,6M2wZ9GZgrQXHCFfjv46we,Levitating (feat. DaBaby),Levitating (feat. DaBaby),Dua Lipa,2020-10-01,203064,75,trap,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2851,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,dance pop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2852,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,pop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2853,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,uk pop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2854,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,hip hop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2855,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,north carolina hip hop,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2856,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,pop rap,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2857,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,rap,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2858,463CkQjx2Zk1yXoBuierM9,4r63FhuTkUYltbVAg5TQnk,Levitating (feat. DaBaby),Levitating (feat. DaBaby),DaBaby,2020-10-01,203064,75,trap,0.702,0.825,6,-3.787,0.0601,0.00883,0.0,0.0674,0.915,102.977,2021
2859,4fSIb4hdOQ151TILNsSEaF,1mcTU81TzQhprhouKaTkpq,Todo De Ti,Todo De Ti,Rauw Alejandro,2021-05-20,199604,79,puerto rican pop,0.78,0.718,3,-3.605,0.0506,0.31,0.000163,0.0932,0.342,127.949,2021
2860,4fSIb4hdOQ151TILNsSEaF,1mcTU81TzQhprhouKaTkpq,Todo De Ti,Todo De Ti,Rauw Alejandro,2021-05-20,199604,79,reggaeton,0.78,0.718,3,-3.605,0.0506,0.31,0.000163,0.0932,0.342,127.949,2021
2861,4fSIb4hdOQ151TILNsSEaF,1mcTU81TzQhprhouKaTkpq,Todo De Ti,Todo De Ti,Rauw Alejandro,2021-05-20,199604,79,trap latino,0.78,0.718,3,-3.605,0.0506,0.31,0.000163,0.0932,0.342,127.949,2021
2862,4fSIb4hdOQ151TILNsSEaF,1mcTU81TzQhprhouKaTkpq,Todo De Ti,Todo De Ti,Rauw Alejandro,2021-05-20,199604,79,urbano latino,0.78,0.718,3,-3.605,0.0506,0.31,0.000163,0.0932,0.342,127.949,2021
2863,0k4d5YPDr1r7FX77VdqWez,5cj0lLjcoR7YOSnhnX0Po5,You Right,Planet Her,Doja Cat,2021-06-25,186173,83,dance pop,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2864,0k4d5YPDr1r7FX77VdqWez,5cj0lLjcoR7YOSnhnX0Po5,You Right,Planet Her,Doja Cat,2021-06-25,186173,83,pop,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2865,0k4d5YPDr1r7FX77VdqWez,5cj0lLjcoR7YOSnhnX0Po5,You Right,Planet Her,Doja Cat,2021-06-25,186173,83,canadian contemporary r&b,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2866,0k4d5YPDr1r7FX77VdqWez,5cj0lLjcoR7YOSnhnX0Po5,You Right,Planet Her,Doja Cat,2021-06-25,186173,83,canadian pop,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2867,0k4d5YPDr1r7FX77VdqWez,1Xyo4u8uXC1ZmMpatF05PJ,You Right,Planet Her,The Weeknd,2021-06-25,186173,83,dance pop,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2868,0k4d5YPDr1r7FX77VdqWez,1Xyo4u8uXC1ZmMpatF05PJ,You Right,Planet Her,The Weeknd,2021-06-25,186173,83,pop,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2869,0k4d5YPDr1r7FX77VdqWez,1Xyo4u8uXC1ZmMpatF05PJ,You Right,Planet Her,The Weeknd,2021-06-25,186173,83,canadian contemporary r&b,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2870,0k4d5YPDr1r7FX77VdqWez,1Xyo4u8uXC1ZmMpatF05PJ,You Right,Planet Her,The Weeknd,2021-06-25,186173,83,canadian pop,0.828,0.621,8,-6.414,0.0565,0.0164,0.00233,0.0845,0.436,128.986,2021
2871,3USxtqRwSYz57Ewm6wWRMp,4yvcSjfu4PC0CYQyLy4wSq,Heat Waves,Dreamland,Glass Animals,2020-08-07,238805,91,gauze pop,0.761,0.525,11,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,2021
2872,3USxtqRwSYz57Ewm6wWRMp,4yvcSjfu4PC0CYQyLy4wSq,Heat Waves,Dreamland,Glass Animals,2020-08-07,238805,91,indietronica,0.761,0.525,11,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,2021
2873,3USxtqRwSYz57Ewm6wWRMp,4yvcSjfu4PC0CYQyLy4wSq,Heat Waves,Dreamland,Glass Animals,2020-08-07,238805,91,modern rock,0.761,0.525,11,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,2021
2874,3USxtqRwSYz57Ewm6wWRMp,4yvcSjfu4PC0CYQyLy4wSq,Heat Waves,Dreamland,Glass Animals,2020-08-07,238805,91,pov: indie,0.761,0.525,11,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,2021
2875,3USxtqRwSYz57Ewm6wWRMp,4yvcSjfu4PC0CYQyLy4wSq,Heat Waves,Dreamland,Glass Animals,2020-08-07,238805,91,shiver pop,0.761,0.525,11,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,2021
2876,4u4NyuceXP7Uzh7XFJKCr1,1uNFoZAHBGtllmzznpCI3s,Hold On,Hold On,Justin Bieber,2021-03-05,170813,71,canadian pop,0.658,0.634,1,-5.797,0.0413,0.0106,0.0,0.132,0.29,139.98,2021
2877,4u4NyuceXP7Uzh7XFJKCr1,1uNFoZAHBGtllmzznpCI3s,Hold On,Hold On,Justin Bieber,2021-03-05,170813,71,pop,0.658,0.634,1,-5.797,0.0413,0.0106,0.0,0.132,0.29,139.98,2021
2878,3FeVmId7tL5YN8B7R3imoM,4gzpq5DPGxSnKTe4SA8HAU,My Universe,My Universe,Coldplay,2021-09-24,228000,81,permanent wave,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2879,3FeVmId7tL5YN8B7R3imoM,4gzpq5DPGxSnKTe4SA8HAU,My Universe,My Universe,Coldplay,2021-09-24,228000,81,pop,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2880,3FeVmId7tL5YN8B7R3imoM,4gzpq5DPGxSnKTe4SA8HAU,My Universe,My Universe,Coldplay,2021-09-24,228000,81,k-pop,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2881,3FeVmId7tL5YN8B7R3imoM,4gzpq5DPGxSnKTe4SA8HAU,My Universe,My Universe,Coldplay,2021-09-24,228000,81,k-pop boy group,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2882,3FeVmId7tL5YN8B7R3imoM,3Nrfpe0tUJi4K4DXYWgMUX,My Universe,My Universe,BTS,2021-09-24,228000,81,permanent wave,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2883,3FeVmId7tL5YN8B7R3imoM,3Nrfpe0tUJi4K4DXYWgMUX,My Universe,My Universe,BTS,2021-09-24,228000,81,pop,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2884,3FeVmId7tL5YN8B7R3imoM,3Nrfpe0tUJi4K4DXYWgMUX,My Universe,My Universe,BTS,2021-09-24,228000,81,k-pop,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2885,3FeVmId7tL5YN8B7R3imoM,3Nrfpe0tUJi4K4DXYWgMUX,My Universe,My Universe,BTS,2021-09-24,228000,81,k-pop boy group,0.588,0.701,9,-6.39,0.0402,0.00813,0.0,0.2,0.443,104.988,2021
2886,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,big room,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2887,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,brostep,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2888,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,dutch edm,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2889,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,edm,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2890,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,house,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2891,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,pop dance,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2892,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,slap house,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2893,6f3Slt0GbA2bPZlz0aIFXN,2o5jDhtHVPhrJdv3cEQ99Z,The Business,The Business,Tiësto,2020-09-16,164000,79,trance,0.798,0.62,8,-7.079,0.232,0.414,0.0192,0.112,0.235,120.031,2021
2894,10hcDov7xmcRviA8jLwEaI,5cj0lLjcoR7YOSnhnX0Po5,Need to Know,Need to Know,Doja Cat,2021-06-11,210560,62,dance pop,0.664,0.609,1,-6.509,0.0707,0.304,0.0,0.0926,0.194,130.041,2021
2895,10hcDov7xmcRviA8jLwEaI,5cj0lLjcoR7YOSnhnX0Po5,Need to Know,Need to Know,Doja Cat,2021-06-11,210560,62,pop,0.664,0.609,1,-6.509,0.0707,0.304,0.0,0.0926,0.194,130.041,2021
2896,4pt5fDVTg5GhEvEtlz9dKk,0lAWpj5szCSwM4rUMHYmrr,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,Måneskin,2021-03-19,173346,84,indie rock italiano,0.75,0.608,1,-4.008,0.0387,0.00165,0.0,0.178,0.958,132.507,2021
2897,4pt5fDVTg5GhEvEtlz9dKk,0lAWpj5szCSwM4rUMHYmrr,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,Måneskin,2021-03-19,173346,84,italian pop,0.75,0.608,1,-4.008,0.0387,0.00165,0.0,0.178,0.958,132.507,2021
2898,2JPLbjOn0wPCngEot2STUS,4q3ewBCX7sLwd24euuV69X,Yonaguni,Yonaguni,Bad Bunny,2021-06-04,206710,83,reggaeton,0.644,0.648,1,-4.601,0.118,0.276,0.0,0.135,0.44,179.951,2021
2899,2JPLbjOn0wPCngEot2STUS,4q3ewBCX7sLwd24euuV69X,Yonaguni,Yonaguni,Bad Bunny,2021-06-04,206710,83,trap latino,0.644,0.648,1,-4.601,0.118,0.276,0.0,0.135,0.44,179.951,2021
2900,2JPLbjOn0wPCngEot2STUS,4q3ewBCX7sLwd24euuV69X,Yonaguni,Yonaguni,Bad Bunny,2021-06-04,206710,83,urbano latino,0.644,0.648,1,-4.601,0.118,0.276,0.0,0.135,0.44,179.951,2021
2901,60ynsPSSKe6O3sfwRnIBRf,5cj0lLjcoR7YOSnhnX0Po5,Streets,Hot Pink,Doja Cat,2019-11-07,226986,84,dance pop,0.749,0.463,11,-8.433,0.0842,0.21,0.0382,0.338,0.189,90.035,2021
2902,60ynsPSSKe6O3sfwRnIBRf,5cj0lLjcoR7YOSnhnX0Po5,Streets,Hot Pink,Doja Cat,2019-11-07,226986,84,pop,0.749,0.463,11,-8.433,0.0842,0.21,0.0382,0.338,0.189,90.035,2021
2903,35mvY5S1H3J2QZyna3TFe0,66CXWjxzNUsdJxJ2JdwvnR,positions,Positions,Ariana Grande,2020-10-30,172324,84,pop,0.737,0.802,0,-4.771,0.0878,0.468,0.0,0.0931,0.682,144.015,2021
2904,5CZ40GBx1sQ9agT82CLQCT,1McMsnEElThX1knmY4oliG,traitor,SOUR,Olivia Rodrigo,2021-05-21,229226,88,pop,0.38,0.339,3,-7.885,0.0338,0.691,0.0,0.12,0.0849,100.607,2021
2905,0lx2cLdOt3piJbcaXIV74f,06HL4z0CvFAxyc27GXpf02,willow,evermore,Taylor Swift,2020-12-11,214706,83,pop,0.392,0.574,7,-9.195,0.17,0.833,0.00179,0.145,0.529,81.112,2021
2906,2Xr1dTzJee307rmrkt8c0g,048LktY5zMnakWq7PTtFrz,love nwantiti (ah ah ah),CKay The First,CKay,2019-08-30,145800,82,afro r&b,0.727,0.739,8,-3.805,0.0411,0.365,0.00137,0.161,0.533,93.005,2021
2907,2Xr1dTzJee307rmrkt8c0g,048LktY5zMnakWq7PTtFrz,love nwantiti (ah ah ah),CKay The First,CKay,2019-08-30,145800,82,afrobeats,0.727,0.739,8,-3.805,0.0411,0.365,0.00137,0.161,0.533,93.005,2021
2908,3UoULw70kMsiVXxW0L3A33,66CXWjxzNUsdJxJ2JdwvnR,pov,Positions,Ariana Grande,2020-10-30,201882,76,pop,0.487,0.534,0,-5.664,0.0555,0.36,0.0,0.1,0.173,131.798,2021
2909,7BoobGhD4x5K96Me0hqC8Q,26cMerAxjx9GedFt0lMDjm,Build a Bitch,Build a Bitch,Bella Poarch,2021-05-14,122772,74,modern alternative pop,0.855,0.463,3,-7.454,0.0367,0.217,1.77e-05,0.347,0.866,102.931,2021
2910,1XXimziG1uhM0eDNCZCrUl,4kYSro6naA4h99UJvo89HB,Up,Up,Cardi B,2021-02-05,156944,71,pop,0.868,0.795,11,-6.044,0.269,0.0012,0.0193,0.0461,0.819,166.0,2021
2911,1XXimziG1uhM0eDNCZCrUl,4kYSro6naA4h99UJvo89HB,Up,Up,Cardi B,2021-02-05,156944,71,rap,0.868,0.795,11,-6.044,0.269,0.0012,0.0193,0.0461,0.819,166.0,2021
2912,4MzXwWMhyBbmu6hOcLVD49,4q3ewBCX7sLwd24euuV69X,DÁKITI,EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,205090,80,reggaeton,0.731,0.573,4,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928,2021
2913,4MzXwWMhyBbmu6hOcLVD49,4q3ewBCX7sLwd24euuV69X,DÁKITI,EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,205090,80,trap latino,0.731,0.573,4,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928,2021
2914,4MzXwWMhyBbmu6hOcLVD49,4q3ewBCX7sLwd24euuV69X,DÁKITI,EL ÚLTIMO TOUR DEL MUNDO,Bad Bunny,2020-11-27,205090,80,urbano latino,0.731,0.573,4,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928,2021
2915,4MzXwWMhyBbmu6hOcLVD49,6nVcHLIgY5pE2YCl8ubca1,DÁKITI,EL ÚLTIMO TOUR DEL MUNDO,Jhayco,2020-11-27,205090,80,reggaeton,0.731,0.573,4,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928,2021
2916,4MzXwWMhyBbmu6hOcLVD49,6nVcHLIgY5pE2YCl8ubca1,DÁKITI,EL ÚLTIMO TOUR DEL MUNDO,Jhayco,2020-11-27,205090,80,trap latino,0.731,0.573,4,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928,2021
2917,4MzXwWMhyBbmu6hOcLVD49,6nVcHLIgY5pE2YCl8ubca1,DÁKITI,EL ÚLTIMO TOUR DEL MUNDO,Jhayco,2020-11-27,205090,80,urbano latino,0.731,0.573,4,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928,2021
2918,079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Selena Gomez,2021-03-12,186087,71,pop,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2919,079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Selena Gomez,2021-03-12,186087,71,post-teen pop,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2920,079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Selena Gomez,2021-03-12,186087,71,puerto rican pop,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2921,079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Selena Gomez,2021-03-12,186087,71,reggaeton,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2922,079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Selena Gomez,2021-03-12,186087,71,trap latino,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2923,079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Selena Gomez,2021-03-12,186087,71,urbano latino,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2924,079Ey5uxL04AKPQgVQwx5h,1mcTU81TzQhprhouKaTkpq,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Rauw Alejandro,2021-03-12,186087,71,pop,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2925,079Ey5uxL04AKPQgVQwx5h,1mcTU81TzQhprhouKaTkpq,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Rauw Alejandro,2021-03-12,186087,71,post-teen pop,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2926,079Ey5uxL04AKPQgVQwx5h,1mcTU81TzQhprhouKaTkpq,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Rauw Alejandro,2021-03-12,186087,71,puerto rican pop,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2927,079Ey5uxL04AKPQgVQwx5h,1mcTU81TzQhprhouKaTkpq,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Rauw Alejandro,2021-03-12,186087,71,reggaeton,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2928,079Ey5uxL04AKPQgVQwx5h,1mcTU81TzQhprhouKaTkpq,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Rauw Alejandro,2021-03-12,186087,71,trap latino,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2929,079Ey5uxL04AKPQgVQwx5h,1mcTU81TzQhprhouKaTkpq,Baila Conmigo (with Rauw Alejandro),Revelación - EP,Rauw Alejandro,2021-03-12,186087,71,urbano latino,0.823,0.544,5,-7.132,0.0715,0.0215,0.00315,0.0966,0.664,149.903,2021
2930,75MNhvTCCKsST3YqqUiU9r,6eUKZXaKkcviH0Ku9w2n3V,Shivers,Shivers,Ed Sheeran,2021-09-13,207853,41,pop,0.788,0.859,2,-2.724,0.0856,0.281,0.0,0.0424,0.822,141.02,2021
2931,75MNhvTCCKsST3YqqUiU9r,6eUKZXaKkcviH0Ku9w2n3V,Shivers,Shivers,Ed Sheeran,2021-09-13,207853,41,singer-songwriter pop,0.788,0.859,2,-2.724,0.0856,0.281,0.0,0.0424,0.822,141.02,2021
2932,75MNhvTCCKsST3YqqUiU9r,6eUKZXaKkcviH0Ku9w2n3V,Shivers,Shivers,Ed Sheeran,2021-09-13,207853,41,uk pop,0.788,0.859,2,-2.724,0.0856,0.281,0.0,0.0424,0.822,141.02,2021
2933,3KdoeNlEN0BoAKWzaRLNZa,163tK9Wjr9P9DmM0AVK7lm,Solar Power,Solar Power,Lorde,2021-06-10,192621,0,art pop,0.735,0.47,4,-9.405,0.1,0.266,0.000105,0.32,0.897,87.971,2021
2934,3KdoeNlEN0BoAKWzaRLNZa,163tK9Wjr9P9DmM0AVK7lm,Solar Power,Solar Power,Lorde,2021-06-10,192621,0,metropopolis,0.735,0.47,4,-9.405,0.1,0.266,0.000105,0.32,0.897,87.971,2021
2935,3KdoeNlEN0BoAKWzaRLNZa,163tK9Wjr9P9DmM0AVK7lm,Solar Power,Solar Power,Lorde,2021-06-10,192621,0,nz pop,0.735,0.47,4,-9.405,0.1,0.266,0.000105,0.32,0.897,87.971,2021
2936,3KdoeNlEN0BoAKWzaRLNZa,163tK9Wjr9P9DmM0AVK7lm,Solar Power,Solar Power,Lorde,2021-06-10,192621,0,pop,0.735,0.47,4,-9.405,0.1,0.266,0.000105,0.32,0.897,87.971,2021
2937,1diS6nkxMQc3wwC4G1j0bh,6M2wZ9GZgrQXHCFfjv46we,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,165506,75,dance pop,0.722,0.588,6,-5.932,0.0544,0.0319,0.0,0.183,0.59,134.01,2021
2938,1diS6nkxMQc3wwC4G1j0bh,6M2wZ9GZgrQXHCFfjv46we,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,165506,75,pop,0.722,0.588,6,-5.932,0.0544,0.0319,0.0,0.183,0.59,134.01,2021
2939,1diS6nkxMQc3wwC4G1j0bh,6M2wZ9GZgrQXHCFfjv46we,We're Good,Future Nostalgia (The Moonlight Edition),Dua Lipa,2021-02-11,165506,75,uk pop,0.722,0.588,6,-5.932,0.0544,0.0319,0.0,0.183,0.59,134.01,2021
