,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,year,is_latin,artist_latin_status
1070,0FHNqVPxu14WivXR4Y2hFr,0vR2qb8m9WHeZ5ByCbimq2,Creo en Ti,Peligro,Reik,2012-06-22,163333,62,latin pop,2021,latin,latin
1071,0FHNqVPxu14WivXR4Y2hFr,0vR2qb8m9WHeZ5ByCbimq2,Creo en Ti,Peligro,Reik,2012-06-22,163333,62,mexican pop,2021,latin,latin
1072,0FHNqVPxu14WivXR4Y2hFr,0vR2qb8m9WHeZ5ByCbimq2,Creo en Ti,Peligro,Reik,2012-06-22,163333,62,reggaeton,2021,latin,latin
1073,0FHNqVPxu14WivXR4Y2hFr,0vR2qb8m9WHeZ5ByCbimq2,Creo en Ti,Peligro,Reik,2012-06-22,163333,62,urbano latino,2021,latin,latin
1074,4PBz2XQqKs9KICMO69iaiH,4T2k9bgIoC8bbqjqiEl9vZ,Things You Can't Change,In Between Minds,Rhys Lewis,2019-04-26,199537,54,uk pop,2021,nonlatin,nonlatin
1075,0FDabUXsNRn1yS65CzEF2Y,2wY79sveU1sp5g7SokKOiI,Love Is A Losing Game,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,177690,38,pop,2021,nonlatin,nonlatin
1076,0FDabUXsNRn1yS65CzEF2Y,2wY79sveU1sp5g7SokKOiI,Love Is A Losing Game,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,177690,38,uk pop,2021,nonlatin,nonlatin
1077,1cY0ubkV69A9G77mozmaSt,23xulTZL2CvclAu5Q1eMaN,Somebody New,Somebody New,Sophia James,2020-09-15,267000,59,none,2021,unknown,unknown
1078,2EM9zpAc7PVeoAydmbfVIL,0UWZUmn7sybxMCqrw9tGa7,La Camisa Negra,Mi Sangre,Juanes,2004-01-01,216706,76,colombian pop,2021,latin,latin
1079,2EM9zpAc7PVeoAydmbfVIL,0UWZUmn7sybxMCqrw9tGa7,La Camisa Negra,Mi Sangre,Juanes,2004-01-01,216706,76,latin pop,2021,latin,latin
1080,2EM9zpAc7PVeoAydmbfVIL,0UWZUmn7sybxMCqrw9tGa7,La Camisa Negra,Mi Sangre,Juanes,2004-01-01,216706,76,mexican pop,2021,latin,latin
1081,2EM9zpAc7PVeoAydmbfVIL,0UWZUmn7sybxMCqrw9tGa7,La Camisa Negra,Mi Sangre,Juanes,2004-01-01,216706,76,rock en espanol,2021,latin,latin
1082,5z4O1H0vFY0Nh4ZMtfgapP,2C6i0I5RiGzDKN9IAF8reh,Solo Con Verte,Que Bendición,Banda MS de Sergio Lizárraga,2016-02-05,192973,71,banda,2021,latin,latin
1083,5z4O1H0vFY0Nh4ZMtfgapP,2C6i0I5RiGzDKN9IAF8reh,Solo Con Verte,Que Bendición,Banda MS de Sergio Lizárraga,2016-02-05,192973,71,musica mexicana,2021,latin,latin
1084,5z4O1H0vFY0Nh4ZMtfgapP,2C6i0I5RiGzDKN9IAF8reh,Solo Con Verte,Que Bendición,Banda MS de Sergio Lizárraga,2016-02-05,192973,71,norteno,2021,latin,latin
1085,4dtU73n96G2Qutw4rJ7cOc,2wY79sveU1sp5g7SokKOiI,Drowning Shadows,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,253959,41,pop,2021,nonlatin,nonlatin
1086,4dtU73n96G2Qutw4rJ7cOc,2wY79sveU1sp5g7SokKOiI,Drowning Shadows,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,253959,41,uk pop,2021,nonlatin,nonlatin
1087,4HzqWEdAbzcVFDv0pvxV4w,1r4hJ1h58CWwUQe3MxPuau,Sobrio,Sobrio,Maluma,2021-07-08,201180,76,latin pop,2021,latin,latin
1088,4HzqWEdAbzcVFDv0pvxV4w,1r4hJ1h58CWwUQe3MxPuau,Sobrio,Sobrio,Maluma,2021-07-08,201180,76,reggaeton,2021,latin,latin
1089,4HzqWEdAbzcVFDv0pvxV4w,1r4hJ1h58CWwUQe3MxPuau,Sobrio,Sobrio,Maluma,2021-07-08,201180,76,reggaeton colombiano,2021,latin,latin
1090,4HzqWEdAbzcVFDv0pvxV4w,1r4hJ1h58CWwUQe3MxPuau,Sobrio,Sobrio,Maluma,2021-07-08,201180,76,trap latino,2021,latin,latin
1091,4HzqWEdAbzcVFDv0pvxV4w,1r4hJ1h58CWwUQe3MxPuau,Sobrio,Sobrio,Maluma,2021-07-08,201180,76,urbano latino,2021,latin,latin
1092,5rWjy4ys7LdinaFKZQBlZh,4T2k9bgIoC8bbqjqiEl9vZ,Be Your Man,Be Your Man,Rhys Lewis,2019-10-25,240866,47,uk pop,2021,nonlatin,nonlatin
1093,0RFxSN4HcsjQF80fkH1q78,2C6i0I5RiGzDKN9IAF8reh,Altamente Probable,Altamente Probable,Banda MS de Sergio Lizárraga,2020-02-21,180480,45,banda,2021,latin,latin
1094,0RFxSN4HcsjQF80fkH1q78,2C6i0I5RiGzDKN9IAF8reh,Altamente Probable,Altamente Probable,Banda MS de Sergio Lizárraga,2020-02-21,180480,45,musica mexicana,2021,latin,latin
1095,0RFxSN4HcsjQF80fkH1q78,2C6i0I5RiGzDKN9IAF8reh,Altamente Probable,Altamente Probable,Banda MS de Sergio Lizárraga,2020-02-21,180480,45,norteno,2021,latin,latin
1096,3yb2hJ1kKDEhLo3qfw7zlr,2wY79sveU1sp5g7SokKOiI,How Will I Know,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,232234,53,pop,2021,nonlatin,nonlatin
1097,3yb2hJ1kKDEhLo3qfw7zlr,2wY79sveU1sp5g7SokKOiI,How Will I Know,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,232234,53,uk pop,2021,nonlatin,nonlatin
1098,4brw4anhV4og38Rv6o1dBa,0XK6kT7xcZAlcYrNjOgzJe,Te Regalo,Amor Supremo (Desnudo),Carla Morrison,2017-06-09,242446,74,cantautora mexicana,2021,latin,latin
1099,4brw4anhV4og38Rv6o1dBa,0XK6kT7xcZAlcYrNjOgzJe,Te Regalo,Amor Supremo (Desnudo),Carla Morrison,2017-06-09,242446,74,mexican pop,2021,latin,latin
1100,26mcI5y0XSF4Svp4yKRZVs,1jIeEiC6KkryFux23ekWmQ,Nudito,Nudito,Ale Zéguer,2019-11-26,216858,53,mexican pop,2021,latin,latin
1101,1l77YWrGUp3qX3NS1rz7lq,2C6i0I5RiGzDKN9IAF8reh,El Color de Tus Ojos,La Mejor Versión De Mí,Banda MS de Sergio Lizárraga,2017-04-21,202560,78,banda,2021,latin,latin
1102,1l77YWrGUp3qX3NS1rz7lq,2C6i0I5RiGzDKN9IAF8reh,El Color de Tus Ojos,La Mejor Versión De Mí,Banda MS de Sergio Lizárraga,2017-04-21,202560,78,musica mexicana,2021,latin,latin
1103,1l77YWrGUp3qX3NS1rz7lq,2C6i0I5RiGzDKN9IAF8reh,El Color de Tus Ojos,La Mejor Versión De Mí,Banda MS de Sergio Lizárraga,2017-04-21,202560,78,norteno,2021,latin,latin
1104,5UFvcTCbp9P057YbRNsJ3U,2wY79sveU1sp5g7SokKOiI,Palace,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,187156,0,pop,2021,nonlatin,nonlatin
1105,5UFvcTCbp9P057YbRNsJ3U,2wY79sveU1sp5g7SokKOiI,Palace,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,187156,0,uk pop,2021,nonlatin,nonlatin
1106,7Cu2COdH93MnuireuKNiS3,20wkVLutqVOYrc0kxFs7rA,Streetcar,Pilgrim's Paradise,Daniel Caesar,2015-11-12,246972,72,canadian contemporary r&b,2021,nonlatin,nonlatin
1107,3EjuEvxoNgHV6urIdPA4cl,6AcOTCYBMvjKYy4zms0kaC,Te Presumo,Te Presumo,Banda El Recodo,2008-01-01,192973,69,banda,2021,latin,latin
1108,3EjuEvxoNgHV6urIdPA4cl,6AcOTCYBMvjKYy4zms0kaC,Te Presumo,Te Presumo,Banda El Recodo,2008-01-01,192973,69,banda sinaloense,2021,latin,latin
1109,3EjuEvxoNgHV6urIdPA4cl,6AcOTCYBMvjKYy4zms0kaC,Te Presumo,Te Presumo,Banda El Recodo,2008-01-01,192973,69,musica mexicana,2021,latin,latin
1110,3EjuEvxoNgHV6urIdPA4cl,6AcOTCYBMvjKYy4zms0kaC,Te Presumo,Te Presumo,Banda El Recodo,2008-01-01,192973,69,norteno,2021,latin,latin
1111,6eTtcFz5p7a2nPwsDCTG0A,2aZtzjAzD8fq3OhZ9egqda,Por Amarte Así,Ahora Y Siempre,Alacranes Musical,2007-01-01,177040,56,duranguense,2021,latin,latin
1112,6eTtcFz5p7a2nPwsDCTG0A,2aZtzjAzD8fq3OhZ9egqda,Por Amarte Así,Ahora Y Siempre,Alacranes Musical,2007-01-01,177040,56,musica mexicana,2021,latin,latin
1113,67aDq4Z8lErpWQ0Ky0xaJo,2wY79sveU1sp5g7SokKOiI,Say It First,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,247554,0,pop,2021,nonlatin,nonlatin
1114,67aDq4Z8lErpWQ0Ky0xaJo,2wY79sveU1sp5g7SokKOiI,Say It First,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,247554,0,uk pop,2021,nonlatin,nonlatin
1115,1LmncqvV0ozgnPSocwdcRd,0vR2qb8m9WHeZ5ByCbimq2,Fui,Un Dia Mas (Edicion Especial),Reik,2008,174626,58,latin arena pop,2021,latin,latin
1116,1LmncqvV0ozgnPSocwdcRd,0vR2qb8m9WHeZ5ByCbimq2,Fui,Un Dia Mas (Edicion Especial),Reik,2008,174626,58,latin pop,2021,latin,latin
1117,1LmncqvV0ozgnPSocwdcRd,0vR2qb8m9WHeZ5ByCbimq2,Fui,Un Dia Mas (Edicion Especial),Reik,2008,174626,58,mexican pop,2021,latin,latin
1118,1LmncqvV0ozgnPSocwdcRd,0vR2qb8m9WHeZ5ByCbimq2,Fui,Un Dia Mas (Edicion Especial),Reik,2008,174626,58,reggaeton,2021,latin,latin
1119,1LmncqvV0ozgnPSocwdcRd,0vR2qb8m9WHeZ5ByCbimq2,Fui,Un Dia Mas (Edicion Especial),Reik,2008,174626,58,urbano latino,2021,latin,latin
1120,62w2zglpnJApdA3VqepzBZ,2C6i0I5RiGzDKN9IAF8reh,Sin Evidencia,En Preparación,Banda MS de Sergio Lizárraga,2009-01-01,162253,68,banda,2021,latin,latin
1121,62w2zglpnJApdA3VqepzBZ,2C6i0I5RiGzDKN9IAF8reh,Sin Evidencia,En Preparación,Banda MS de Sergio Lizárraga,2009-01-01,162253,68,musica mexicana,2021,latin,latin
1122,62w2zglpnJApdA3VqepzBZ,2C6i0I5RiGzDKN9IAF8reh,Sin Evidencia,En Preparación,Banda MS de Sergio Lizárraga,2009-01-01,162253,68,norteno,2021,latin,latin
1123,6SRsiMl7w1USE4mFqrOhHC,1McMsnEElThX1knmY4oliG,brutal,SOUR,Olivia Rodrigo,2021-05-21,143746,82,pop,2021,nonlatin,nonlatin
1124,39Q20GZHKK0IK8oKkhfxiJ,2wY79sveU1sp5g7SokKOiI,One Last Song,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,192922,0,pop,2021,nonlatin,nonlatin
1125,39Q20GZHKK0IK8oKkhfxiJ,2wY79sveU1sp5g7SokKOiI,One Last Song,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,192922,0,uk pop,2021,nonlatin,nonlatin
1126,0CXEPVeQDLgDBfvcsQpXq1,07YUOmWljBTXwIseAUd9TW,Como Mirarte,MANTRA,Sebastian Yatra,2018-05-18,228080,71,colombian pop,2021,latin,latin
1127,0CXEPVeQDLgDBfvcsQpXq1,07YUOmWljBTXwIseAUd9TW,Como Mirarte,MANTRA,Sebastian Yatra,2018-05-18,228080,71,latin pop,2021,latin,latin
1128,0CXEPVeQDLgDBfvcsQpXq1,07YUOmWljBTXwIseAUd9TW,Como Mirarte,MANTRA,Sebastian Yatra,2018-05-18,228080,71,reggaeton,2021,latin,latin
1129,0CXEPVeQDLgDBfvcsQpXq1,07YUOmWljBTXwIseAUd9TW,Como Mirarte,MANTRA,Sebastian Yatra,2018-05-18,228080,71,reggaeton colombiano,2021,latin,latin
1130,0CXEPVeQDLgDBfvcsQpXq1,07YUOmWljBTXwIseAUd9TW,Como Mirarte,MANTRA,Sebastian Yatra,2018-05-18,228080,71,urbano latino,2021,latin,latin
1131,1zRqRmZyE0bgXkSoVVaCwK,7xeM7V59cA1X8GKyKKQV87,En Ésta No,Una Última Vez (Delux Edition),Sin Bandera,2016-06-10,233346,68,latin arena pop,2021,latin,latin
1132,1zRqRmZyE0bgXkSoVVaCwK,7xeM7V59cA1X8GKyKKQV87,En Ésta No,Una Última Vez (Delux Edition),Sin Bandera,2016-06-10,233346,68,latin pop,2021,latin,latin
1133,1zRqRmZyE0bgXkSoVVaCwK,7xeM7V59cA1X8GKyKKQV87,En Ésta No,Una Última Vez (Delux Edition),Sin Bandera,2016-06-10,233346,68,mexican pop,2021,latin,latin
1134,3mP7zuWtH3QQPEWBTXG3RE,4T2k9bgIoC8bbqjqiEl9vZ,Under The Sun - Acoustic,Things I Chose To Remember,Rhys Lewis,2020-11-13,190960,46,uk pop,2021,nonlatin,nonlatin
1135,2QXmZCQwDsXxSgAGEEY5ep,2wY79sveU1sp5g7SokKOiI,Nirvana,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,202268,47,pop,2021,nonlatin,nonlatin
1136,2QXmZCQwDsXxSgAGEEY5ep,2wY79sveU1sp5g7SokKOiI,Nirvana,In The Lonely Hour (Drowning Shadows Edition),Sam Smith,2015-11-06,202268,47,uk pop,2021,nonlatin,nonlatin
1137,4MNfkZ8dtva3cjJ2biqnDS,3YbOSxo85kla7RID8ugnW3,Ven Porque Te Necesito,Internacionales Y Románticos,Los Temerarios,2002-01-01,175013,75,grupera,2021,latin,latin
1138,4MNfkZ8dtva3cjJ2biqnDS,3YbOSxo85kla7RID8ugnW3,Ven Porque Te Necesito,Internacionales Y Románticos,Los Temerarios,2002-01-01,175013,75,musica mexicana,2021,latin,latin
1139,4MNfkZ8dtva3cjJ2biqnDS,3YbOSxo85kla7RID8ugnW3,Ven Porque Te Necesito,Internacionales Y Románticos,Los Temerarios,2002-01-01,175013,75,ranchera,2021,latin,latin
1140,3HWuHR6qCwwwpXU192XJcq,2C6i0I5RiGzDKN9IAF8reh,No Soy Como Piensas,Que Bendición,Banda MS de Sergio Lizárraga,2016-02-05,210333,47,banda,2021,latin,latin
1141,3HWuHR6qCwwwpXU192XJcq,2C6i0I5RiGzDKN9IAF8reh,No Soy Como Piensas,Que Bendición,Banda MS de Sergio Lizárraga,2016-02-05,210333,47,musica mexicana,2021,latin,latin
1142,3HWuHR6qCwwwpXU192XJcq,2C6i0I5RiGzDKN9IAF8reh,No Soy Como Piensas,Que Bendición,Banda MS de Sergio Lizárraga,2016-02-05,210333,47,norteno,2021,latin,latin
1143,3BwLBCLwEkwLBbJxlf3OqR,6AcOTCYBMvjKYy4zms0kaC,Dime Que Me Quieres,Romances,Banda El Recodo,2012-01-01,190786,50,banda,2021,latin,latin
1144,3BwLBCLwEkwLBbJxlf3OqR,6AcOTCYBMvjKYy4zms0kaC,Dime Que Me Quieres,Romances,Banda El Recodo,2012-01-01,190786,50,banda sinaloense,2021,latin,latin
1145,3BwLBCLwEkwLBbJxlf3OqR,6AcOTCYBMvjKYy4zms0kaC,Dime Que Me Quieres,Romances,Banda El Recodo,2012-01-01,190786,50,musica mexicana,2021,latin,latin
1146,3BwLBCLwEkwLBbJxlf3OqR,6AcOTCYBMvjKYy4zms0kaC,Dime Que Me Quieres,Romances,Banda El Recodo,2012-01-01,190786,50,norteno,2021,latin,latin
1147,3b5LW3nS3WFQyS1e8ajGJN,2wY79sveU1sp5g7SokKOiI,Leave Your Lover,In The Lonely Hour,Sam Smith,2014-05-26,188377,61,pop,2021,nonlatin,nonlatin
1148,3b5LW3nS3WFQyS1e8ajGJN,2wY79sveU1sp5g7SokKOiI,Leave Your Lover,In The Lonely Hour,Sam Smith,2014-05-26,188377,61,uk pop,2021,nonlatin,nonlatin
1149,31DmTztbIIsv6wSE93S4fZ,2ghByd8ucnRTWceSAnAZ0G,El Mejor Perfume,El Primer Lugar,La Original Banda El Limón de Salvador Lizárraga,2011-01-01,153666,60,banda,2021,latin,latin
1150,31DmTztbIIsv6wSE93S4fZ,2ghByd8ucnRTWceSAnAZ0G,El Mejor Perfume,El Primer Lugar,La Original Banda El Limón de Salvador Lizárraga,2011-01-01,153666,60,musica mexicana,2021,latin,latin
1151,31DmTztbIIsv6wSE93S4fZ,2ghByd8ucnRTWceSAnAZ0G,El Mejor Perfume,El Primer Lugar,La Original Banda El Limón de Salvador Lizárraga,2011-01-01,153666,60,norteno,2021,latin,latin
1152,33XISWpHJRbAvFSMW1y44A,4bPiOPI4V99cepEftvBYak,Me Sobrabas Tú,Sueño XXX,Banda Los Recoditos,2014-09-02,181986,70,banda,2021,latin,latin
1153,33XISWpHJRbAvFSMW1y44A,4bPiOPI4V99cepEftvBYak,Me Sobrabas Tú,Sueño XXX,Banda Los Recoditos,2014-09-02,181986,70,musica mexicana,2021,latin,latin
1154,33XISWpHJRbAvFSMW1y44A,4bPiOPI4V99cepEftvBYak,Me Sobrabas Tú,Sueño XXX,Banda Los Recoditos,2014-09-02,181986,70,norteno,2021,latin,latin
1155,7ENNmSQQajwKTPX0m7ejYA,5j9R5dTGerKvdXopZnfJh9,Tragos Amargos,Cruzando Fronteras,Ramon Ayala Y Sus Bravos Del Norte,2010-10-06,164026,56,musica mexicana,2021,latin,latin
1156,7ENNmSQQajwKTPX0m7ejYA,5j9R5dTGerKvdXopZnfJh9,Tragos Amargos,Cruzando Fronteras,Ramon Ayala Y Sus Bravos Del Norte,2010-10-06,164026,56,norteno,2021,latin,latin
1157,5Nm9ERjJZ5oyfXZTECKmRt,2wY79sveU1sp5g7SokKOiI,Stay With Me,In The Lonely Hour,Sam Smith,2014-05-26,172723,86,pop,2021,nonlatin,nonlatin
1158,5Nm9ERjJZ5oyfXZTECKmRt,2wY79sveU1sp5g7SokKOiI,Stay With Me,In The Lonely Hour,Sam Smith,2014-05-26,172723,86,uk pop,2021,nonlatin,nonlatin
1159,33i30iRaIfo7ABAaT5oqDy,2C6i0I5RiGzDKN9IAF8reh,Piénsalo - Inédita,En Vivo Guadalajara - Monterrey (Live),Banda MS de Sergio Lizárraga,2015-08-28,155973,24,banda,2021,latin,latin
1160,33i30iRaIfo7ABAaT5oqDy,2C6i0I5RiGzDKN9IAF8reh,Piénsalo - Inédita,En Vivo Guadalajara - Monterrey (Live),Banda MS de Sergio Lizárraga,2015-08-28,155973,24,musica mexicana,2021,latin,latin
1161,33i30iRaIfo7ABAaT5oqDy,2C6i0I5RiGzDKN9IAF8reh,Piénsalo - Inédita,En Vivo Guadalajara - Monterrey (Live),Banda MS de Sergio Lizárraga,2015-08-28,155973,24,norteno,2021,latin,latin
1162,0IqCoZ168iRc9LqfrYgpZy,28gNT5KBp7IjEOQoevXf9N,KESI - Remix,KESI (Remix),Camilo,2021-07-14,176575,71,colombian pop,2021,latin,latin
1163,0IqCoZ168iRc9LqfrYgpZy,28gNT5KBp7IjEOQoevXf9N,KESI - Remix,KESI (Remix),Camilo,2021-07-14,176575,71,latin pop,2021,latin,latin
1164,0IqCoZ168iRc9LqfrYgpZy,28gNT5KBp7IjEOQoevXf9N,KESI - Remix,KESI (Remix),Camilo,2021-07-14,176575,71,latin viral pop,2021,latin,latin
1165,0IqCoZ168iRc9LqfrYgpZy,28gNT5KBp7IjEOQoevXf9N,KESI - Remix,KESI (Remix),Camilo,2021-07-14,176575,71,reggaeton colombiano,2021,latin,latin
1166,0IqCoZ168iRc9LqfrYgpZy,28gNT5KBp7IjEOQoevXf9N,KESI - Remix,KESI (Remix),Camilo,2021-07-14,176575,71,canadian pop,2021,nonlatin,latin
1167,0IqCoZ168iRc9LqfrYgpZy,28gNT5KBp7IjEOQoevXf9N,KESI - Remix,KESI (Remix),Camilo,2021-07-14,176575,71,pop,2021,nonlatin,latin
1168,0IqCoZ168iRc9LqfrYgpZy,28gNT5KBp7IjEOQoevXf9N,KESI - Remix,KESI (Remix),Camilo,2021-07-14,176575,71,viral pop,2021,nonlatin,latin
1169,0IqCoZ168iRc9LqfrYgpZy,7n2wHs1TKAczGzO7Dd2rGr,KESI - Remix,KESI (Remix),Shawn Mendes,2021-07-14,176575,71,colombian pop,2021,latin,nonlatin
1170,0IqCoZ168iRc9LqfrYgpZy,7n2wHs1TKAczGzO7Dd2rGr,KESI - Remix,KESI (Remix),Shawn Mendes,2021-07-14,176575,71,latin pop,2021,latin,nonlatin
1171,0IqCoZ168iRc9LqfrYgpZy,7n2wHs1TKAczGzO7Dd2rGr,KESI - Remix,KESI (Remix),Shawn Mendes,2021-07-14,176575,71,latin viral pop,2021,latin,nonlatin
1172,0IqCoZ168iRc9LqfrYgpZy,7n2wHs1TKAczGzO7Dd2rGr,KESI - Remix,KESI (Remix),Shawn Mendes,2021-07-14,176575,71,reggaeton colombiano,2021,latin,nonlatin
1173,0IqCoZ168iRc9LqfrYgpZy,7n2wHs1TKAczGzO7Dd2rGr,KESI - Remix,KESI (Remix),Shawn Mendes,2021-07-14,176575,71,canadian pop,2021,nonlatin,nonlatin
1174,0IqCoZ168iRc9LqfrYgpZy,7n2wHs1TKAczGzO7Dd2rGr,KESI - Remix,KESI (Remix),Shawn Mendes,2021-07-14,176575,71,pop,2021,nonlatin,nonlatin
1175,0IqCoZ168iRc9LqfrYgpZy,7n2wHs1TKAczGzO7Dd2rGr,KESI - Remix,KESI (Remix),Shawn Mendes,2021-07-14,176575,71,viral pop,2021,nonlatin,nonlatin
1176,7HveFMabDEzhn8ceKY5L6f,24dYJ8P3YuFihvMcElFUWh,Amarte A La Antigua,Amarte A La Antigua,Pedro Fernández,2009-01-01,218626,53,mariachi,2021,latin,latin
1177,7HveFMabDEzhn8ceKY5L6f,24dYJ8P3YuFihvMcElFUWh,Amarte A La Antigua,Amarte A La Antigua,Pedro Fernández,2009-01-01,218626,53,ranchera,2021,latin,latin
1178,3fCjfPg7ZkU7Oulze3e2ww,2wY79sveU1sp5g7SokKOiI,The Thrill Of It All,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,208903,0,pop,2021,nonlatin,nonlatin
1179,3fCjfPg7ZkU7Oulze3e2ww,2wY79sveU1sp5g7SokKOiI,The Thrill Of It All,The Thrill Of It All (Special Edition),Sam Smith,2017-11-03,208903,0,uk pop,2021,nonlatin,nonlatin
1180,7EY91l11hOnYIytcxFgvDN,2C6i0I5RiGzDKN9IAF8reh,No Elegi Conocerte,Con Todas Las Fuerzas,Banda MS de Sergio Lizárraga,2018-09-14,254853,66,banda,2021,latin,latin
1181,7EY91l11hOnYIytcxFgvDN,2C6i0I5RiGzDKN9IAF8reh,No Elegi Conocerte,Con Todas Las Fuerzas,Banda MS de Sergio Lizárraga,2018-09-14,254853,66,musica mexicana,2021,latin,latin
1182,7EY91l11hOnYIytcxFgvDN,2C6i0I5RiGzDKN9IAF8reh,No Elegi Conocerte,Con Todas Las Fuerzas,Banda MS de Sergio Lizárraga,2018-09-14,254853,66,norteno,2021,latin,latin
1183,7howNTHKLqLHBjlxXv7h60,4T2k9bgIoC8bbqjqiEl9vZ,Reason To Hate You,Bad Timing,Rhys Lewis,2018-02-23,239493,37,uk pop,2021,nonlatin,nonlatin
1184,7bMkcxifc4EjIQKw49EC7h,4kYGAK2zu9EAomwj3hXkXy,September Song - Guitar Acoustic,Raised Under Grey Skies (Deluxe),JP Cooper,2017-10-06,212152,67,uk pop,2021,nonlatin,nonlatin
1185,29PxufWz3XMzF0kwwRT30t,5L6QAKAkdJIPLsNbItZ2KF,Almas Gemelas,Lo Mejor De,El Trono de Mexico,2012-01-01,212026,39,banda,2021,latin,latin
1186,29PxufWz3XMzF0kwwRT30t,5L6QAKAkdJIPLsNbItZ2KF,Almas Gemelas,Lo Mejor De,El Trono de Mexico,2012-01-01,212026,39,duranguense,2021,latin,latin
1187,29PxufWz3XMzF0kwwRT30t,5L6QAKAkdJIPLsNbItZ2KF,Almas Gemelas,Lo Mejor De,El Trono de Mexico,2012-01-01,212026,39,grupera,2021,latin,latin
1188,29PxufWz3XMzF0kwwRT30t,5L6QAKAkdJIPLsNbItZ2KF,Almas Gemelas,Lo Mejor De,El Trono de Mexico,2012-01-01,212026,39,musica mexicana,2021,latin,latin
1189,29PxufWz3XMzF0kwwRT30t,5L6QAKAkdJIPLsNbItZ2KF,Almas Gemelas,Lo Mejor De,El Trono de Mexico,2012-01-01,212026,39,norteno,2021,latin,latin
1190,5JaMGjY9Ltvo9CFQfmUdYW,2C6i0I5RiGzDKN9IAF8reh,Mi Razón De Ser,Mi Razón De Ser,Banda MS de Sergio Lizárraga,2012-01-01,210493,4,banda,2021,latin,latin
1191,5JaMGjY9Ltvo9CFQfmUdYW,2C6i0I5RiGzDKN9IAF8reh,Mi Razón De Ser,Mi Razón De Ser,Banda MS de Sergio Lizárraga,2012-01-01,210493,4,musica mexicana,2021,latin,latin
1192,5JaMGjY9Ltvo9CFQfmUdYW,2C6i0I5RiGzDKN9IAF8reh,Mi Razón De Ser,Mi Razón De Ser,Banda MS de Sergio Lizárraga,2012-01-01,210493,4,norteno,2021,latin,latin
1193,2QJcrJNa4KGxQ6bw0MH3Zx,7eLcDZDYHXZCebtQmVFL25,Con La Miel En Los Labios,Spoiler,Aitana,2019-06-07,202446,62,latin talent show,2021,latin,latin
1194,2QJcrJNa4KGxQ6bw0MH3Zx,7eLcDZDYHXZCebtQmVFL25,Con La Miel En Los Labios,Spoiler,Aitana,2019-06-07,202446,62,latin viral pop,2021,latin,latin
1195,2QJcrJNa4KGxQ6bw0MH3Zx,7eLcDZDYHXZCebtQmVFL25,Con La Miel En Los Labios,Spoiler,Aitana,2019-06-07,202446,62,spanish pop,2021,latin,latin
1196,4u7entPi8nfzFXAPMX3np9,4PPoI9LuYeFX8V674Z1R6l,Esta Tristeza Mía,Lo Mejor De La Baraja Con El Rey,Vicente Fernández,1973,193533,42,mariachi,2021,latin,latin
1197,4u7entPi8nfzFXAPMX3np9,4PPoI9LuYeFX8V674Z1R6l,Esta Tristeza Mía,Lo Mejor De La Baraja Con El Rey,Vicente Fernández,1973,193533,42,ranchera,2021,latin,latin
1198,60iSKGrGazRzICtMjADNSM,4GNC7GD6oZMSxPGyXy4MNB,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,205686,80,pop,2021,nonlatin,nonlatin
1199,60iSKGrGazRzICtMjADNSM,4GNC7GD6oZMSxPGyXy4MNB,Hold Me While You Wait,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,205686,80,uk pop,2021,nonlatin,nonlatin
1200,6ZOcbKub95XSDESsKKuH41,1mcTU81TzQhprhouKaTkpq,Desesperados,Desesperados,Rauw Alejandro,2021-12-11,224996,75,puerto rican pop,2022,latin,latin
1201,6ZOcbKub95XSDESsKKuH41,1mcTU81TzQhprhouKaTkpq,Desesperados,Desesperados,Rauw Alejandro,2021-12-11,224996,75,reggaeton,2022,latin,latin
1202,6ZOcbKub95XSDESsKKuH41,1mcTU81TzQhprhouKaTkpq,Desesperados,Desesperados,Rauw Alejandro,2021-12-11,224996,75,trap latino,2022,latin,latin
1203,6ZOcbKub95XSDESsKKuH41,1mcTU81TzQhprhouKaTkpq,Desesperados,Desesperados,Rauw Alejandro,2021-12-11,224996,75,urbano latino,2022,latin,latin
1204,6ZOcbKub95XSDESsKKuH41,1mcTU81TzQhprhouKaTkpq,Desesperados,Desesperados,Rauw Alejandro,2021-12-11,224996,75,reggaeton flow,2022,latin,latin
